Timestamp,Load R1,Load R3,Load R4,Load R5,Load R6,Load R8,Load R10,Load R11,Load R12,Load R14,Load CI1,Load CI3,Load CI7,Load CI9,Load CI10,Load CI12,Load CI13,Load CI14,PV 3,PV 4,PV 5,PV 6,PV 8,PV 9,PV 10,PV 11,WKA 7,Export - Market price ($/MWh),Import - Market price ($/MWh),Bus 1,Bus 12,Line 5-6,Line 8-9,Line 7-8,Line 13-14,Battery 1,Battery 2
 03/12/2020 24:00:00,0.32,0.02,0.04,0.03,0.12,0.09,0.03,0,0.02,0.06,0.58,0.39,0.32,0.41,0.16,0.42,0.22,0.11,0.3036,0,0,0.0473,0.2217,0,0,0,0,29.9,49.9,,,,,,,,
 03/13/2020 01:00:00,0.01,0.02,0.04,0.03,0.11,0.08,0.03,0,0.03,0.07,0.59,0.35,0.31,0.28,0.19,0.29,0.22,0.11,0.3169,0,0,0.0812,0.2118,0,0,0,0,29.93,49.93,,,,,,,,
 03/13/2020 02:00:00,0.01,0.04,0.07,0.03,0.08,0.05,0.02,0,0.01,0.36,0.58,0.32,0.31,0.28,0.19,0.29,0.23,0.11,0.3263,0,0,0.1278,0.2182,0,0,0,0,29.87,49.87,,,,,,,,
 03/13/2020 03:00:00,0.03,0.03,0.04,0.04,0.08,0.08,0.01,0,0.01,0.32,0.58,0.31,0.3,0.28,0.19,0.29,0.23,0.11,0.3435,0,0,0.2102,0.2176,0,0,0,0,29.87,49.87,,,,,,,,
 03/13/2020 04:00:00,0.09,0.02,0.04,0.03,0.08,0.07,0.01,0,0.01,0.08,0.64,0.32,0.31,0.28,0.19,0.3,0.23,0.11,0.3496,0,0,0.2934,0.2092,0,0,0,0,29.87,49.87,,,,,,,,
 03/13/2020 05:00:00,0.27,0.02,0.03,0.03,0.08,0.07,0.01,0,0.01,0.04,0.64,0.39,0.31,0.41,0.2,0.42,0.23,0.11,0.357,0,0,0.3204,0.1878,0,0,0,0,29.94,49.94,,,,,,,,
 03/13/2020 06:00:00,0.26,0.02,0.04,0.03,0.08,0.06,0.01,0,0.01,0.02,0.8,0.68,0.46,0.71,0.52,0.86,0.27,0.19,0.3615,0.0008,0,0.3674,0.1743,0,0,0,0,32.55,52.55,,,,,,,,
 03/13/2020 07:00:00,0.45,0.02,0.04,0.03,0.08,0.05,0.02,0,0.01,0.04,0.88,0.82,0.46,0.79,0.52,0.8,0.47,0.35,0.3565,0.0266,0.0191,0.3506,0.1662,0.0018,0,0,0,31.25,51.25,,,,,,,,
 03/13/2020 08:00:00,0.06,0.03,0.03,0.08,0.08,0.15,0.05,0,0.06,0.04,0.91,0.69,0.71,0.77,0.69,0.63,0.7,0.46,0.3556,0.0889,0.1212,0.3404,0.1204,0.051,0,0,0,37,57,,,,,,,,
 03/13/2020 09:00:00,0.08,0.02,0.03,0.14,0.1,0.04,0.05,0,0.03,0.03,0.93,0.66,0.83,0.63,0.63,0.63,0.87,0.56,0.3473,0.1486,0.2464,0.2461,0.0918,0.1883,0.246031746,3.18,0,37,57,,,,,,,,
 03/13/2020 10:00:00,0.01,0.02,0.08,0.03,0.09,0.08,0.11,0,0.02,0.46,0.94,0.51,0.81,0.77,0.62,0.78,0.87,0.61,0.3461,0.1808,0.397,0.192,0.0692,0.3286,1.388888889,7.14,0,39.08,59.08,,,,,,,,
 03/13/2020 11:00:00,0.05,0.05,0.03,0.03,0.13,0.1,0.11,0,0.05,0.44,0.93,0.53,0.9,0.79,0.63,0.82,0.87,0.65,0.3497,0.1837,0.5114,0.2054,0.0606,0.4588,4.015873016,10.32,0,40.24,60.24,,,,,,,,
 03/13/2020 12:00:00,0.09,0.03,0.04,0.04,0.15,0.09,0.05,0,0.02,0.19,0.89,0.56,0.86,0.79,0.64,0.8,0.78,0.79,0.3388,0.172,0.5468,0.19,0.0518,0.4947,6.849206349,12,0,40.32,60.32,,,,,,,,
 03/13/2020 13:00:00,0.04,0.03,0.04,0.03,0.16,0.11,0.03,0,0.02,0.22,0.9,0.58,0.85,0.67,0.66,0.81,0.87,0.85,0.3354,0.1528,0.5542,0.2404,0.0479,0.5043,12.15079365,12.75,0,40.32,60.32,,,,,,,,
 03/13/2020 14:00:00,0.02,0.03,0.04,0.03,0.15,0.08,0.03,0,0.01,0.08,0.9,0.61,0.85,0.69,0.67,0.68,0.87,0.87,0.3363,0.1261,0.5462,0.3097,0.0526,0.5201,12.84920635,13.14,0,40.32,60.32,,,,,,,,
 03/13/2020 15:00:00,0.02,0.03,0.05,0.03,0.14,0.1,0.05,0,0.08,0.09,0.89,0.62,0.83,0.69,0.69,0.68,0.87,0.87,0.3364,0.0898,0.5021,0.3526,0.0578,0.4713,12.74603175,12,0,40.32,60.32,,,,,,,,
 03/13/2020 16:00:00,0.04,0.03,0.07,0.06,0.14,0.08,0.04,0,0.05,0.23,0.91,0.66,0.84,0.87,0.72,0.69,0.87,0.91,0.3316,0.0462,0.4228,0.3887,0.063,0.382,11.70634921,10.89,0,40.32,60.32,,,,,,,,
 03/13/2020 17:00:00,0.05,0.03,0.1,0.03,0.14,0.08,0.05,0,0.04,0.07,0.92,0.76,0.83,0.88,0.65,0.85,0.29,0.82,0.322,0.0133,0.27,0.3821,0.0624,0.2248,10.02380952,8.25,0,40.32,60.32,,,,,,,,
 03/13/2020 18:00:00,0.03,0.03,0.09,0.03,0.14,0.1,0.11,0,0.1,0.07,0.73,0.79,0.79,0.86,0.42,0.82,0.09,0.79,0.3061,0.0002,0.1433,0.3512,0.0662,0.0488,7.293650794,4.89,0,40.32,60.32,,,,,,,,
 03/13/2020 19:00:00,0.06,0.03,0.14,0.03,0.29,0.05,0.27,0,0.05,0.07,0.75,0.86,0.77,0.73,0.45,0.87,0.22,0.65,0.2942,0,0.2094,0.3297,0.0817,0.001,2.880952381,0.39,0,40.32,60.32,,,,,,,,
 03/13/2020 20:00:00,0.09,0.04,0.11,0.29,0.32,0.05,0.15,0,0.03,0.06,0.65,0.94,0.68,0.72,0.39,0.71,0.22,0.55,0.283,0,0.179,0.2933,0.1074,0.0007,0.150793651,0,0,40.32,60.32,,,,,,,,
 03/13/2020 21:00:00,0.05,0.04,0.09,0.15,0.24,0.11,0.11,0,0.02,0.06,0.63,0.88,0.49,0.71,0.41,0.71,0.22,0.11,0.2716,0,0.0524,0.2711,0.1417,0.0001,0,0,0,40.32,60.32,,,,,,,,
 03/13/2020 22:00:00,0.1,0.05,0.05,0.17,0.2,0.09,0.12,0,0.03,0.07,0.59,0.64,0.32,0.71,0.2,0.7,0.22,0.11,0.2434,0,0.0416,0.2268,0.1889,0,0,0,0,40.32,60.32,,,,,,,,
 03/13/2020 23:00:00,0.06,0.04,0.06,0.08,0.14,0.08,0.07,0,0.01,0.15,0.6,0.43,0.43,0.72,0.19,0.74,0.22,0.12,0.2182,0,0.0328,0.1834,0.2292,0,0,0,0,29.61,49.61,,,,,,,,
 03/13/2020 24:00:00,0.32,0.03,0.05,0.04,0.11,0.06,0.02,0,0.01,0.08,0.58,0.37,0.33,0.41,0.19,0.42,0.22,0.11,0.187,0,0,0.1203,0.2635,0,0,0,0,29.92,49.92,,,,,,,,
 03/14/2020 01:00:00,0.08,0.05,0.04,0.04,0.09,0.06,0.02,0,0,0.12,0.58,0.34,0.31,0.27,0.19,0.29,0.22,0.11,0.1641,0,0,0.0838,0.3088,0,0,0,0,31.98,51.98,,,,,,,,
 03/14/2020 02:00:00,0.02,0.02,0.04,0.04,0.11,0.06,0.02,0,0.02,0.03,0.58,0.32,0.31,0.28,0.19,0.29,0.22,0.11,0.1556,0,0,0.0794,0.3522,0,0,0.18,0,32.58,52.58,,,,,,,,
 03/14/2020 03:00:00,0.05,0.02,0.04,0.04,0.09,0.05,0.02,0,0.02,0.03,0.59,0.31,0.3,0.28,0.19,0.29,0.23,0.11,0.1466,0,0,0.0703,0.3753,0,0,0,0,33.18,53.18,,,,,,,,
 03/14/2020 04:00:00,0.08,0.02,0.03,0.04,0.09,0.06,0.02,0,0.02,0.04,0.64,0.32,0.36,0.29,0.19,0.31,0.23,0.12,0.1319,0,0,0.0494,0.3878,0,0,0,0,35.63,55.63,,,,,,,,
 03/14/2020 05:00:00,0.25,0.03,0.04,0.04,0.08,0.06,0.02,0,0.02,0.04,0.64,0.39,0.37,0.42,0.2,0.43,0.23,0.12,0.1164,0,0,0.0314,0.382,0,0,0,0,35.63,55.63,,,,,,,,
 03/14/2020 06:00:00,0.05,0.04,0.05,0.04,0.07,0.07,0.02,0,0.02,0.04,0.81,0.68,0.52,0.71,0.47,0.86,0.27,0.19,0.1002,0.0006,0,0.0202,0.4076,0,0,0,0,35.63,55.63,,,,,,,,
 03/14/2020 07:00:00,0.26,0.02,0.04,0.03,0.07,0.23,0.02,0,0.07,0.03,0.88,0.82,0.5,0.79,0.5,0.8,0.47,0.35,0.0802,0.0183,0.0213,0.0099,0.4286,0.0144,0,0,0,35.63,55.63,,,,,,,,
 03/14/2020 08:00:00,0.06,0.03,0.04,0.27,0.07,0.08,0.08,0,0.01,0.03,0.91,0.68,0.7,0.77,0.69,0.63,0.7,0.43,0.0577,0.0682,0.1289,0.006,0.4718,0.0643,0,0,0,40.39,60.39,,,,,,,,
 03/14/2020 09:00:00,0.1,0.02,0.04,0.17,0.12,0.1,0.06,0,0.01,0.05,0.94,0.65,0.81,0.63,0.6,0.63,0.87,0.47,0.0411,0.127,0.268,0.0055,0.5085,0.2026,0.841269841,1.68,0,40.2,60.2,,,,,,,,
 03/14/2020 10:00:00,0.13,0.02,0.04,0.07,0.14,0.05,0.11,0,0.01,0.04,0.93,0.5,0.8,0.77,0.6,0.78,0.87,0.56,0.0338,0.1783,0.423,0.0057,0.5428,0.3312,2.380952381,6.75,0,40.2,60.2,,,,,,,,
 03/14/2020 11:00:00,0.05,0.03,0.04,0.06,0.26,0.07,0.11,0,0.01,0.06,0.93,0.52,0.9,0.79,0.62,0.82,0.87,0.61,0.0257,0.2107,0.644,0.0108,0.5965,0.4698,4.412698413,7.89,0,40.24,60.24,,,,,,,,
 03/14/2020 12:00:00,0.05,0.03,0.04,0.06,0.14,0.06,0.06,0,0.01,0.06,0.89,0.54,0.86,0.78,0.63,0.79,0.78,0.68,0.02,0.2374,0.6744,0.0113,0.6372,0.56,3.523809524,11.07,0,40.32,60.32,,,,,,,,
 03/14/2020 13:00:00,0.06,0.03,0.04,0.1,0.15,0.08,0.05,0,0.01,0.05,0.91,0.55,0.86,0.64,0.64,0.79,0.87,0.77,0.0167,0.2442,0.5724,0.0098,0.658,0.2236,0.944444444,11.82,0,40.32,60.32,,,,,,,,
 03/14/2020 14:00:00,0.15,0.03,0.06,0.12,0.13,0.07,0.05,0,0.01,0.04,0.9,0.59,0.85,0.65,0.65,0.65,0.87,0.85,0.0174,0.2319,0.451,0.0278,0.6653,0.4588,1.492063492,11.82,0,40.32,60.32,,,,,,,,
 03/14/2020 15:00:00,0.15,0.04,0.11,0.07,0.11,0.06,0.08,0,0.09,0.04,0.9,0.6,0.85,0.67,0.66,0.66,0.87,0.87,0.029,0.1956,0.3384,0.1213,0.6755,0.2794,4.317460317,5.82,0,61.25,81.25,,,,,,,,
 03/14/2020 16:00:00,0.11,0.04,0.11,0.06,0.07,0.06,0.04,0,0.05,0.06,0.92,0.61,0.81,0.8,0.67,0.64,0.87,0.87,0.0583,0.1233,0.2643,0.3442,0.681,0.1967,1.341269841,3.18,0,75,95,,,,,,,,
 03/14/2020 17:00:00,0.14,0.03,0.1,0.07,0.11,0.1,0.06,0,0.03,0.07,0.93,0.7,0.78,0.79,0.58,0.78,0.29,0.67,0.0805,0.042,0.153,0.4541,0.7006,0.0877,2.626984127,3,0,75,95,,,,,,,,
 03/14/2020 18:00:00,0.08,0.03,0.1,0.04,0.16,0.2,0.16,0,0.17,0.06,0.75,0.75,0.76,0.78,0.36,0.78,0.09,0.51,0.105,0.0014,0.058,0.4331,0.694,0.0146,2.626984127,1.89,0,75,95,,,,,,,,
 03/14/2020 19:00:00,0.02,0.03,0.11,0.15,0.13,0.1,0.08,0,0.09,0.07,0.78,0.84,0.73,0.71,0.41,0.86,0.2,0.44,0.1439,0,0.0532,0.3859,0.6908,0.0001,1.095238095,0.57,0,75,95,,,,,,,,
 03/14/2020 20:00:00,0.07,0.03,0.15,0.1,0.14,0.11,0.1,0,0.02,0.08,0.69,0.92,0.64,0.71,0.39,0.71,0.22,0.42,0.1847,0,0.0484,0.486,0.6869,0.0001,0.150793651,0,0,55.05,75.05,,,,,,,,
 03/14/2020 21:00:00,0.1,0.02,0.06,0.19,0.16,0.11,0.12,0.04,0.02,0.08,0.65,0.87,0.45,0.71,0.4,0.7,0.22,0.11,0.2207,0,0.0548,0.5778,0.6882,0,0,0,0,49.89,69.89,,,,,,,,
 03/14/2020 22:00:00,0.08,0.03,0.05,0.16,0.14,0.12,0.11,0.13,0.06,0.08,0.59,0.62,0.3,0.71,0.2,0.7,0.22,0.11,0.2518,0,0.0499,0.671,0.673,0,0,0,0,40.32,60.32,,,,,,,,
 03/14/2020 23:00:00,0.03,0.02,0.05,0.15,0.13,0.19,0.12,0.1,0.04,0.06,0.59,0.41,0.41,0.72,0.19,0.74,0.23,0.11,0.2809,0,0.0318,0.7135,0.6451,0,0,0,0,29.31,49.31,,,,,,,,
 03/14/2020 24:00:00,0.35,0.02,0.05,0.06,0.13,0.08,0.02,0.02,0.02,0.08,0.58,0.36,0.32,0.41,0.19,0.42,0.22,0.11,0.3084,0,0,0.7361,0.614,0,0,0.18,0,29.5,49.5,,,,,,,,
 03/15/2020 01:00:00,0.02,0.03,0.04,0.03,0.11,0.03,0.02,0,0.02,0.47,0.58,0.33,0.29,0.27,0.19,0.29,0.23,0.11,0.3443,0,0,0.7983,0.6014,0,0,0,0,29.65,49.65,,,,,,,,
 03/15/2020 02:00:00,0.08,0.03,0.03,0.04,0.08,0.05,0.02,0,0.03,0.5,0.58,0.31,0.29,0.27,0.19,0.29,0.23,0.11,0.3722,0,0,0.839,0.5972,0,0,0,0,29.7,49.7,,,,,,,,
 03/15/2020 03:00:00,0.09,0.03,0.04,0.03,0.08,0.07,0.03,0,0.03,0.34,0.59,0.3,0.29,0.27,0.19,0.29,0.23,0.11,0.392,0,0,0.877,0.6068,0,0,0,0,29.72,49.72,,,,,,,,
 03/15/2020 04:00:00,0.08,0.03,0.04,0.03,0.06,0.06,0.02,0,0.01,0.04,0.64,0.32,0.31,0.28,0.19,0.3,0.23,0.11,0.424,0,0,0.8994,0.6088,0,0,0,0,29.73,49.73,,,,,,,,
 03/15/2020 05:00:00,0.26,0.03,0.04,0.03,0.05,0.06,0.02,0,0.01,0.05,0.64,0.39,0.31,0.42,0.2,0.42,0.23,0.11,0.4548,0,0,0.9118,0.5989,0,0,0,0,29.67,49.67,,,,,,,,
 03/15/2020 06:00:00,0.08,0.03,0.03,0.03,0.07,0.07,0.02,0,0.01,0.04,0.81,0.68,0.46,0.71,0.46,0.86,0.27,0.19,0.4811,0.002,0,0.8518,0.5936,0.0002,0,0,0,29.6,49.6,,,,,,,,
 03/15/2020 07:00:00,0.28,0.03,0.03,0.03,0.07,0.06,0.03,0,0.01,0.05,0.89,0.82,0.48,0.79,0.49,0.8,0.47,0.35,0.4692,0.0493,0.0163,0.7492,0.5953,0.0007,0,0,0,29.15,49.15,,,,,,,,
 03/15/2020 08:00:00,0.05,0.03,0.03,0.08,0.1,0.08,0.08,0,0.05,0.05,0.92,0.68,0.72,0.77,0.69,0.63,0.7,0.43,0.4689,0.1503,0.0819,0.7286,0.6138,0.0226,0,0,0,41.88,61.88,,,,,,,,
 03/15/2020 09:00:00,0.06,0.03,0.05,0.16,0.12,0.09,0.07,0,0.06,0.05,0.95,0.65,0.82,0.63,0.59,0.63,0.87,0.44,0.4763,0.2615,0.1311,0.7127,0.6366,0.0792,0.595238095,0,0,40.38,60.38,,,,,,,,
 03/15/2020 10:00:00,0.14,0.06,0.05,0.09,0.12,0.08,0.07,0,0.04,0.08,0.96,0.49,0.79,0.77,0.58,0.78,0.87,0.51,0.4929,0.3493,0.2321,0.6639,0.6075,0.1721,1.142857143,0.18,0,55.02,75.02,,,,,,,,
 03/15/2020 11:00:00,0.03,0.04,0.05,0.04,0.1,0.06,0.07,0,0.02,0.04,0.94,0.5,0.88,0.79,0.6,0.82,0.87,0.56,0.4967,0.3947,0.3074,0.5916,0.5882,0.2662,0.746031746,1.32,0,58.77,78.77,,,,,,,,
 03/15/2020 12:00:00,0.05,0.03,0.13,0.08,0.08,0.07,0.11,0,0.01,0.04,0.9,0.52,0.84,0.78,0.61,0.79,0.78,0.62,0.4954,0.3936,0.3754,0.5302,0.584,0.3484,0.793650794,0.93,0,61.21,81.21,,,,,,,,
 03/15/2020 13:00:00,0.06,0.03,0.21,0.04,0.08,0.06,0.06,0,0.01,0.04,0.92,0.52,0.84,0.63,0.62,0.79,0.87,0.63,0.5008,0.3599,0.4033,0.5307,0.55,0.352,1.53968254,1.5,0,61.21,81.21,,,,,,,,
 03/15/2020 14:00:00,0.04,0.03,0.09,0.05,0.11,0.07,0.07,0,0.01,0.1,0.93,0.53,0.83,0.63,0.6,0.63,0.87,0.7,0.502,0.2908,0.4233,0.5066,0.5264,0.335,2.134920635,1.5,0,61.21,81.21,,,,,,,,
 03/15/2020 15:00:00,0.03,0.03,0.11,0.25,0.06,0.1,0.04,0,0.09,0.04,0.92,0.53,0.81,0.63,0.6,0.63,0.87,0.68,0.5028,0.1847,0.3584,0.4598,0.5216,0.3196,6.944444444,0.75,0,61.21,81.21,,,,,,,,
 03/15/2020 16:00:00,0.02,0.03,0.11,0.31,0.11,0.04,0.03,0,0.02,0.04,0.93,0.56,0.8,0.77,0.62,0.63,0.87,0.68,0.5212,0.0884,0.2803,0.4974,0.524,0.2375,2.484126984,2.25,0,58.77,78.77,,,,,,,,
 03/15/2020 17:00:00,0.02,0.03,0.15,0.25,0.08,0.05,0.03,0,0.05,0.04,0.93,0.68,0.8,0.77,0.56,0.78,0.29,0.54,0.5399,0.0253,0.1704,0.6556,0.5274,0.1138,1.238095238,1.68,0,56.43,76.43,,,,,,,,
 03/15/2020 18:00:00,0.04,0.03,0.09,0.19,0.14,0.04,0.06,0,0.27,0.04,0.75,0.74,0.79,0.78,0.37,0.78,0.09,0.47,0.5506,0.0006,0.0932,0.7066,0.5342,0.0259,5.904761905,0.93,0,50.05,70.05,,,,,,,,
 03/15/2020 19:00:00,0.09,0.03,0.06,0.03,0.15,0.1,0.08,0,0.19,0.05,0.76,0.83,0.79,0.71,0.44,0.86,0.2,0.45,0.5579,0,0.1389,0.7364,0.5472,0.0013,2.134920635,1.5,0,50.79,70.79,,,,,,,,
 03/15/2020 20:00:00,0.07,0.04,0.09,0.07,0.11,0.09,0.07,0,0.08,0.05,0.67,0.92,0.7,0.71,0.41,0.71,0.22,0.43,0.5532,0,0.0998,0.7122,0.5709,0,0.349206349,0.18,0,49.89,69.89,,,,,,,,
 03/15/2020 21:00:00,0.09,0.04,0.05,0.12,0.14,0.27,0.02,0,0.1,0.07,0.65,0.87,0.5,0.71,0.42,0.71,0.22,0.11,0.5246,0,0.0772,0.5413,0.5712,0,0,0,0,49.99,69.99,,,,,,,,
 03/15/2020 22:00:00,0.11,0.03,0.04,0.13,0.13,0.12,0.02,0,0.05,0.06,0.6,0.62,0.35,0.71,0.2,0.7,0.22,0.11,0.4884,0,0.07,0.4437,0.5632,0,0,0,0,40.84,60.84,,,,,,,,
 03/15/2020 23:00:00,0.05,0.02,0.04,0.1,0.15,0.05,0.02,0,0.03,0.06,0.6,0.42,0.45,0.72,0.19,0.74,0.22,0.12,0.4677,0,0.051,0.3809,0.5492,0,0,0,0,35.63,55.63,,,,,,,,
 03/15/2020 24:00:00,0.29,0.02,0.05,0.04,0.16,0.31,0.02,0,0.03,0.06,0.59,0.36,0.36,0.41,0.19,0.42,0.22,0.11,0.4533,0,0.0014,0.3562,0.5209,0,0,0,0,34.98,54.98,,,,,,,,
 03/16/2020 01:00:00,0.05,0.06,0.04,0.11,0.1,0.06,0.02,0,0.02,0.2,0.59,0.34,0.33,0.28,0.19,0.29,0.22,0.11,0.4465,0,0,0.3553,0.4826,0,0,0,0,35.63,55.63,,,,,,,,
 03/16/2020 02:00:00,0.03,0.03,0.05,0.03,0.1,0.06,0.02,0,0.02,0.35,0.58,0.32,0.33,0.28,0.19,0.29,0.22,0.11,0.4368,0,0,0.3558,0.4845,0,0,0,0,36.08,56.08,,,,,,,,
 03/16/2020 03:00:00,0.05,0.02,0.04,0.03,0.07,0.06,0.02,0,0.02,0.1,0.58,0.31,0.33,0.28,0.19,0.3,0.23,0.11,0.432,0,0,0.3554,0.4766,0,0,0,0,33.88,53.88,,,,,,,,
 03/16/2020 04:00:00,0.08,0.02,0.03,0.03,0.05,0.05,0.02,0,0.01,0.04,0.64,0.32,0.35,0.28,0.19,0.3,0.22,0.11,0.4273,0,0,0.3546,0.4898,0,0,0,0,30.36,50.36,,,,,,,,
 03/16/2020 05:00:00,0.26,0.02,0.07,0.03,0.07,0.06,0.02,0,0.02,0.04,0.65,0.39,0.35,0.42,0.2,0.42,0.22,0.11,0.4246,0,0,0.3547,0.4913,0,0,0,0,32.58,52.58,,,,,,,,
 03/16/2020 06:00:00,0.05,0.04,0.04,0.03,0.07,0.08,0.02,0,0.01,0.05,0.82,0.69,0.49,0.71,0.41,0.86,0.27,0.22,0.4285,0.0008,0,0.3542,0.4928,0,0,0,0,33.78,53.78,,,,,,,,
 03/16/2020 07:00:00,0.24,0.04,0.04,0.03,0.07,0.09,0.02,0,0.01,0.04,0.9,0.84,0.51,0.79,0.46,0.8,0.47,0.37,0.4206,0.017,0.0148,0.3529,0.5094,0.0049,0,0,0,35.63,55.63,,,,,,,,
 03/16/2020 08:00:00,0.03,0.02,0.04,0.03,0.09,0.09,0.02,0,0.02,0.05,0.92,0.69,0.74,0.77,0.69,0.63,0.7,0.45,0.418,0.0596,0.1257,0.352,0.5428,0.0609,0,0,0,38.48,58.48,,,,,,,,
 03/16/2020 09:00:00,0.1,0.02,0.03,0.22,0.11,0.06,0.02,0,0.06,0.05,0.95,0.65,0.83,0.63,0.62,0.63,0.87,0.45,0.4072,0.1003,0.2838,0.3518,0.5639,0.2099,0.547619048,1.68,0,40.64,60.64,,,,,,,,
 03/16/2020 10:00:00,0.05,0.02,0.05,0.04,0.12,0.06,0.08,0,0.03,0.39,0.96,0.47,0.81,0.77,0.61,0.78,0.87,0.47,0.4039,0.1283,0.4153,0.353,0.5623,0.3364,0.992063492,6,0,41.03,61.03,,,,,,,,
 03/16/2020 11:00:00,0.04,0.03,0.04,0.03,0.13,0.06,0.08,0,0.06,0.09,0.96,0.48,0.89,0.79,0.59,0.82,0.87,0.5,0.4152,0.1526,0.5323,0.4233,0.5578,0.4498,3.674603175,9.93,0,40.49,60.49,,,,,,,,
 03/16/2020 12:00:00,0.34,0.03,0.08,0.03,0.06,0.06,0.04,0.04,0.07,0.08,0.93,0.49,0.83,0.77,0.59,0.79,0.78,0.51,0.423,0.1524,0.6016,0.4244,0.5571,0.5007,6.944444444,8.64,0,42.26,62.26,,,,,,,,
 03/16/2020 13:00:00,0.1,0.03,0.03,0.03,0.08,0.04,0.02,0.01,0.02,0.05,0.95,0.49,0.82,0.63,0.59,0.78,0.87,0.5,0.4283,0.1567,0.586,0.424,0.5548,0.5013,11.80952381,5.64,0,48.39,68.39,,,,,,,,
 03/16/2020 14:00:00,0.14,0.03,0.03,0.03,0.14,0.05,0.02,0.02,0.02,0.03,0.95,0.5,0.81,0.63,0.57,0.63,0.87,0.51,0.4293,0.1529,0.6444,0.424,0.5472,0.504,12.45238095,12.57,0,49.89,69.89,,,,,,,,
 03/16/2020 15:00:00,0.03,0.03,0.04,0.03,0.15,0.06,0.02,0.02,0.02,0.04,0.95,0.5,0.79,0.63,0.57,0.63,0.87,0.51,0.4329,0.1219,0.5401,0.4248,0.5358,0.4474,12.1031746,11.82,0,49.89,69.89,,,,,,,,
 03/16/2020 16:00:00,0.06,0.05,0.04,0.03,0.15,0.04,0.01,0,0.06,0.04,0.95,0.54,0.79,0.77,0.59,0.63,0.87,0.51,0.4298,0.075,0.434,0.4247,0.5174,0.3436,10.71428571,10.32,0,49.89,69.89,,,,,,,,
 03/16/2020 17:00:00,0.04,0.04,0.27,0.06,0.16,0.06,0.01,0,0.06,0.04,0.96,0.66,0.78,0.77,0.53,0.78,0.29,0.41,0.433,0.0259,0.3098,0.4253,0.4846,0.1883,6.698412698,7.89,0,48.39,68.39,,,,,,,,
 03/16/2020 18:00:00,0.01,0.04,0.28,0.03,0.17,0.06,0.06,0.01,0.06,0.04,0.76,0.72,0.77,0.77,0.36,0.78,0.09,0.36,0.4456,0.001,0.1685,0.4256,0.4812,0.0441,6.746031746,4.32,0,48.17,68.17,,,,,,,,
 03/16/2020 19:00:00,0.07,0.04,0.09,0.05,0.17,0.09,0.09,0,0.06,0.31,0.76,0.81,0.76,0.71,0.45,0.86,0.2,0.36,0.4588,0,0.1917,0.426,0.5716,0.0008,2.484126984,0.39,0,40.39,60.39,,,,,,,,
 03/16/2020 20:00:00,0.09,0.03,0.07,0.3,0.23,0.05,0.06,0,0.05,0.06,0.66,0.9,0.67,0.71,0.44,0.71,0.22,0.36,0.4722,0,0.1107,0.4271,0.6519,0.0004,0.150793651,0.18,0,40.65,60.65,,,,,,,,
 03/16/2020 21:00:00,0.1,0.03,0.09,0.12,0.27,0.05,0.02,0,0.05,0.04,0.63,0.85,0.48,0.71,0.46,0.71,0.23,0.11,0.4743,0,0.0461,0.4259,0.6558,0,0,0,0,41.16,61.16,,,,,,,,
 03/16/2020 22:00:00,0.11,0.03,0.09,0.15,0.16,0.04,0.02,0,0.04,0.07,0.58,0.6,0.32,0.71,0.2,0.7,0.23,0.11,0.4644,0,0.0446,0.426,0.6751,0,0,0,0,41.04,61.04,,,,,,,,
 03/16/2020 23:00:00,0.09,0.03,0.09,0.21,0.24,0.06,0.02,0,0.04,0.12,0.59,0.4,0.43,0.72,0.19,0.74,0.23,0.11,0.4717,0,0.0408,0.4255,0.6774,0,0,0,0,29.75,49.75,,,,,,,,
 03/16/2020 24:00:00,0.33,0.05,0.09,0.19,0.11,0.05,0.02,0,0.02,0.16,0.58,0.34,0.33,0.41,0.19,0.42,0.23,0.11,0.477,0,0.002,0.4251,0.6688,0,0,0,0,29.75,49.75,,,,,,,,
 03/17/2020 01:00:00,0.01,0.02,0.04,0.04,0.07,0.05,0.01,0,0.02,0.05,0.58,0.32,0.31,0.27,0.19,0.29,0.23,0.11,0.4872,0,0,0.4253,0.6651,0,0,0,0,29.76,49.76,,,,,,,,
 03/17/2020 02:00:00,0.07,0.04,0.04,0.11,0.09,0.04,0.02,0,0.02,0.05,0.57,0.3,0.3,0.27,0.19,0.29,0.23,0.11,0.5049,0,0,0.4198,0.6936,0,0,0,0,34.38,54.38,,,,,,,,
 03/17/2020 03:00:00,0.1,0.03,0.04,0.08,0.07,0.06,0.02,0,0.02,0.03,0.57,0.3,0.3,0.27,0.19,0.29,0.23,0.11,0.5143,0,0,0.426,0.6917,0,0,0,0,31.25,51.25,,,,,,,,
 03/17/2020 04:00:00,0.12,0.04,0.03,0.08,0.04,0.06,0.02,0,0.02,0.04,0.64,0.31,0.37,0.29,0.19,0.31,0.23,0.12,0.5218,0,0,0.4255,0.7028,0,0,0,0,31.25,51.25,,,,,,,,
 03/17/2020 05:00:00,0.24,0.03,0.03,0.08,0.05,0.07,0.02,0,0.02,0.03,0.64,0.38,0.37,0.42,0.2,0.43,0.24,0.12,0.5311,0,0,0.4254,0.704,0,0,0,0,29.8,49.8,,,,,,,,
